"comparison","mean_method1","mean_method2","mean_diff","min_diff","max_diff","sd_diff","rmse","correlation","size"
"Direct vs Schur",0.495633072418379,0.495633072418379,-1.66533453693773e-17,-4.44089209850063e-16,4.44089209850063e-16,2.3737886487665e-16,2.33982410775784e-16,1,"Small"
"Direct vs Parent Avg",0.495633072418379,0.388085456521744,0.107547615896635,0.00290639918558905,0.136492118268574,0.0484604714619467,0.117629190267072,0.993011248637409,"Small"
"Schur vs Parent Avg",0.495633072418379,0.388085456521744,0.107547615896635,0.00290639918558921,0.136492118268575,0.0484604714619467,0.117629190267072,0.993011248637409,"Small"
"Direct vs Schur",0.468102265134867,0.468102265134867,4.82947015711943e-17,-6.66133814775094e-16,7.7715611723761e-16,2.7746097851413e-16,2.8026260337742e-16,1,"Medium"
"Direct vs Parent Avg",0.468102265134867,0.36906121045778,0.0990410546770869,0.00150416533653974,0.141067325529057,0.0531159892615999,0.112259635415566,0.997628386256895,"Medium"
"Schur vs Parent Avg",0.468102265134867,0.36906121045778,0.0990410546770869,0.00150416533653963,0.141067325529056,0.0531159892615999,0.112259635415566,0.997628386256895,"Medium"
"Direct vs Schur",0.467181752075113,0.467181752075113,-4.16333634234434e-17,-1.33226762955019e-15,8.88178419700125e-16,3.9013903861842e-16,3.91383142274655e-16,1,"Large"
"Direct vs Parent Avg",0.467181752075113,0.36793119065032,0.0992505614247928,-9.22970033941373e-05,0.141924600011163,0.0529438060313678,0.11242644398556,0.997109694729246,"Large"
"Schur vs Parent Avg",0.467181752075113,0.36793119065032,0.0992505614247928,-9.22970033948589e-05,0.141924600011163,0.0529438060313678,0.11242644398556,0.997109694729247,"Large"
"Direct vs Schur",0.462670071547412,0.462670071547412,2.30371277609721e-17,-1.77635683940025e-15,2.1094237467878e-15,5.82690570321344e-16,5.82417538579527e-16,1,"Very Large"
"Direct vs Parent Avg",0.462670071547412,0.36402925230919,0.0986408192382221,0.00169655654366307,0.139863026365387,0.0525681556773347,0.111743069958838,0.998092148361451,"Very Large"
"Schur vs Parent Avg",0.462670071547412,0.36402925230919,0.098640819238222,0.00169655654366296,0.139863026365387,0.0525681556773347,0.111743069958838,0.998092148361451,"Very Large"
